
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -82
100, -82
100, -81
100, -81
100, -81
100, -81
100, -77
100, -77
100, -77
100, -77
100, -78
100, -78
100, -78
100, -78
100, -81
100, -81
100, -81
100, -81
100, -80
100, -80
100, -80
100, -80
100, -76
100, -77
100, -77
100, -77
100, -77
100, -77
100, -77
100, -78
100, -81
100, -81
100, -81
100, -80
100, -80
100, -77
100, -77
100, -77
100, -74
100, -74
100, -75
100, -71
100, -71
100, -71
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -75
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -82
100, -82
100, -81
100, -81
100, -77
100, -78
100, -74
100, -75
100, -71
100, -71
100, -71
100, -75
100, -75
100, -78
100, -82
100, -82
100, -82
100, -78
100, -74
100, -71
100, -71
100, -71
100, -72
100, -72
100, -72
100, -76
100, -76
100, -79
100, -78
100, -82
100, -82
100, -82
100, -78
100, -75
100, -71
100, -71
100, -71
100, -72
100, -72
100, -75
100, -75
100, -79
100, -78
100, -82
100, -82
100, -78
100, -78
100, -75
100, -71
100, -71
100, -71
100, -72
100, -75
100, -75
100, -79
100, -78
100, -82
100, -82
100, -81
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -78
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -79
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
100, -74
